,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
356,0.059575462,0.005803184,0,0,20,100,400,"{'max_depth': 20, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
446,0.05482173,0.0050028,0.003524017,0.006098033,30,70,400,"{'max_depth': 30, 'max_leaf_nodes': 70, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
545,0.056686163,0.00581839,0.000399828,0.000799656,50,70,400,"{'max_depth': 50, 'max_leaf_nodes': 70, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
779,0.056235504,0.007652164,0.003126955,0.00625391,200,400,400,"{'max_depth': 200, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
689,0.052977848,0.008514507,0.006645536,0.007359413,100,1000,400,"{'max_depth': 100, 'max_leaf_nodes': 1000, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
581,0.055881739,0.007678055,0.003524065,0.006097808,50,400,400,"{'max_depth': 50, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
428,0.05293479,0.006488267,0.003523779,0.00609756,30,50,400,"{'max_depth': 30, 'max_leaf_nodes': 50, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
482,0.060779667,0.007372344,0.00019989,0.00039978,30,400,400,"{'max_depth': 30, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
239,0.054596806,0.007629588,0.006651354,0.007366591,15,60,400,"{'max_depth': 15, 'max_leaf_nodes': 60, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
383,0.059620237,0.006398573,0,0,20,400,400,"{'max_depth': 20, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
185,0.059362316,0.006249978,0,0,10,400,400,"{'max_depth': 10, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
230,0.056435823,0.007419451,0,0,15,50,400,"{'max_depth': 15, 'max_leaf_nodes': 50, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
392,0.055343723,0.00711129,0.003123951,0.006247902,20,1000,400,"{'max_depth': 20, 'max_leaf_nodes': 1000, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
743,0.06058383,0.007260857,0.000399685,0.00079937,200,70,400,"{'max_depth': 200, 'max_leaf_nodes': 70, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
194,0.056240797,0.00765201,0,0,10,1000,400,"{'max_depth': 10, 'max_leaf_nodes': 1000, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
851,0.057831097,0.014001934,0.003921318,0.005911714,300,100,400,"{'max_depth': 300, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
671,0.058960104,0.009174592,0.000399828,0.000799656,100,300,400,"{'max_depth': 100, 'max_leaf_nodes': 300, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
1013,0.052085781,0.009475269,0.006648588,0.007362954,1000,40,400,"{'max_depth': 1000, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
887,0.061237478,0.002499197,0,0,300,1000,400,"{'max_depth': 300, 'max_leaf_nodes': 1000, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
824,0.05959115,0.006372732,0,0,300,50,400,"{'max_depth': 300, 'max_leaf_nodes': 50, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
770,0.05644908,0.007837056,0.00312438,0.00624876,200,300,400,"{'max_depth': 200, 'max_leaf_nodes': 300, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
986,0.062951422,0.000934829,0,0,400,1000,400,"{'max_depth': 400, 'max_leaf_nodes': 1000, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
527,0.053113794,0.007656901,0.006248856,0.007653254,50,50,400,"{'max_depth': 50, 'max_leaf_nodes': 50, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
221,0.054811859,0.00699149,0.003124475,0.006248951,15,40,400,"{'max_depth': 15, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
1022,0.056453037,0.007840156,0,0,1000,50,400,"{'max_depth': 1000, 'max_leaf_nodes': 50, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
149,0.060037231,0.006090125,0.003124523,0.006249046,10,70,400,"{'max_depth': 10, 'max_leaf_nodes': 70, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
176,0.056952715,0.011187328,0.003524113,0.006098329,10,300,400,"{'max_depth': 10, 'max_leaf_nodes': 300, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
563,0.052321434,0.008835142,0.006848431,0.007246608,50,200,400,"{'max_depth': 50, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
473,0.053233433,0.007556399,0.006305456,0.007722996,30,300,400,"{'max_depth': 30, 'max_leaf_nodes': 300, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
266,0.058456421,0.009818745,0.00039978,0.000799561,15,200,400,"{'max_depth': 15, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
653,0.055850887,0.007485936,0.00039959,0.000799179,100,100,400,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
752,0.059359741,0.006241538,0,0,200,100,400,"{'max_depth': 200, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
617,0.055877781,0.009373551,0.003526926,0.00610359,100,40,400,"{'max_depth': 100, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
158,0.055635595,0.007947491,0.003521585,0.006093209,10,100,400,"{'max_depth': 10, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
1031,0.053111076,0.007657948,0.00312171,0.00624342,1000,60,400,"{'max_depth': 1000, 'max_leaf_nodes': 60, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
257,0.059219027,0.011451367,0.000578165,0.00115633,15,100,400,"{'max_depth': 15, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
374,0.056237936,0.007655128,0.003124332,0.006248665,20,300,400,"{'max_depth': 20, 'max_leaf_nodes': 300, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
878,0.054839277,0.008396696,0.003923988,0.005917212,300,400,400,"{'max_depth': 300, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
419,0.052965736,0.007058613,0.00312438,0.00624876,30,40,400,"{'max_depth': 30, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
518,0.059359789,0.006248004,0,0,50,40,400,"{'max_depth': 50, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
914,0.056930065,0.00681275,0,0,400,40,400,"{'max_depth': 400, 'max_leaf_nodes': 40, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
248,0.059201956,0.006937694,0.000399733,0.000799465,15,70,400,"{'max_depth': 15, 'max_leaf_nodes': 70, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
536,0.053111029,0.00765322,0.006251717,0.007656759,50,60,400,"{'max_depth': 50, 'max_leaf_nodes': 60, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
977,0.057366228,0.005713688,0.003521299,0.006093067,400,400,400,"{'max_depth': 400, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
662,0.059132862,0.006150873,0.003124428,0.006248856,100,200,400,"{'max_depth': 100, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
680,0.057386398,0.008890708,0.000399733,0.000799465,100,400,400,"{'max_depth': 100, 'max_leaf_nodes': 400, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
860,0.055681229,0.009448994,0.00352416,0.006098317,300,200,400,"{'max_depth': 300, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
167,0.060156488,0.006729957,0.00039978,0.000799561,10,200,400,"{'max_depth': 10, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,82,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
761,0.053108406,0.007666452,0.003127193,0.006254387,200,200,400,"{'max_depth': 200, 'max_leaf_nodes': 200, 'min_samples_split': 400}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-0.913678148,-1.982853755,1.862402608,1,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-1.757378814,-10.63197819,15.37943256,11,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-1.325661651,-2.435012402,2.168569295,11,-14.39513778,0.627676467,-6.727881266,-0.965172372,-0.558448426,-4.403792675,5.606332641,11
