,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
257,0.23846845626831054,0.007052618275143739,0.009373712539672851,0.007653604258552469,0.02,2,80,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 80}",-2.7134241290229792,-3.973491306925277,-3.941941733168048,-1.2429130828745418,-1.1046587357426818,-2.5952857975467056,1.2472185291408953,31,-7.863297104628472,-16.549218697479102,-19.766633325642072,-1.7616113092170607,-2.225771392892194,-9.63330636597178,7.355028876596621,26,-2.804157111259723,-4.0680730939204,-4.445968210147489,-1.3272570622215807,-1.4919019380951932,-2.8274714831288774,1.2801216262780526,26,-11.161023252794358,-10.69858191354021,-2.765981150087434,-8.623065624838414,-0.9738202696385603,-6.844494442179796,4.189243668622376,15
334,0.16209564208984376,0.005491024278989705,0.004060220718383789,0.006059107968894891,0.03,2,50,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 50}",-2.6352674647739964,-4.2303837493323515,-3.813998129346558,-1.2996536347148517,-1.0963828658788366,-2.6151371688093192,1.271519241580777,32,-7.4968960409196725,-18.721594982586943,-18.39043738072881,-1.9307955366056924,-2.1212804781170096,-9.732200883791625,7.477417843795189,27,-2.738046026077661,-4.326845846871246,-4.288407324488756,-1.389530689335681,-1.45646162946952,-2.8398583032485734,1.2912806438810132,27,-10.594363771876546,-12.234226730551265,-2.5037853627731184,-9.5472598067956,-0.8811574354252338,-7.152158621484354,4.568271709920884,17
325,0.12212786674499512,0.006400421758323471,0.01002345085144043,0.008269675374826506,0.03,1,60,"{'learning_rate': 0.03, 'max_depth': 1, 'n_estimators': 60}",-3.0729663523410693,-5.169075311433522,-2.177756321672798,-1.7125674317659867,-1.0867029655409155,-2.643813676550858,1.4191646230477921,37,-10.089720514388395,-27.91144840719384,-6.800909753241755,-3.4039213380891846,-1.945728219660468,-10.030345646514728,9.374829657711649,28,-3.1764320415189737,-5.283128657073746,-2.60785539346831,-1.8449719071273645,-1.3948936230625144,-2.861456324450182,1.3573552776553328,28,-14.604310018687887,-18.730500362947474,-0.29572383481860753,-17.59443013724652,-0.7254772037406618,-10.390088311488231,8.17955476758701,34
248,0.18205952644348145,0.007170084166062771,0.007248497009277344,0.007077026420199394,0.02,1,90,"{'learning_rate': 0.02, 'max_depth': 1, 'n_estimators': 90}",-3.0878927859043017,-5.161360816412763,-2.1885325114585665,-1.7073824108604116,-1.0906115085595345,-2.6471560066391158,1.4164614664891004,38,-10.181680169007846,-27.817987580532723,-6.88349640445153,-3.401073641612619,-1.9627849873826941,-10.049404556597484,9.331202858756134,29,-3.190874514769869,-5.274276024302551,-2.6236418209144956,-1.8442000004372137,-1.4009942852783854,-2.8667973291405024,1.3530992684316852,29,-14.746530703378514,-18.664433247853463,-0.31145841979223543,-17.578874168724838,-0.7406031928571359,-10.408379946521238,8.170822322996955,35
256,0.2165276050567627,0.005907484473564097,0.0031246662139892576,0.006249332427978514,0.02,2,70,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 70}",-3.0343142339080695,-4.566152896629087,-3.658586196472926,-1.2242345876623726,-1.0840131722810507,-2.7134602173907014,1.363933372933684,46,-9.766658136934613,-21.83243470345359,-16.802065561424694,-1.6585702006167564,-1.9720937950529673,-10.406364479496524,7.994124392589285,30,-3.125165297537814,-4.672519096103684,-4.09903227133243,-1.2878548833687578,-1.4043125702823311,-2.9177768237250032,1.3758426096141068,30,-14.104676209607224,-14.433267903413196,-2.201165375227258,-8.06018813595721,-0.7488582694226933,-7.909631178725516,5.741469096599424,21
403,0.0812563419342041,0.006688533810759997,0.01337118148803711,0.006896244464324713,0.04,1,40,"{'learning_rate': 0.04, 'max_depth': 1, 'n_estimators': 40}",-3.3053629549716845,-5.543286912591763,-2.081549745700778,-1.6668093410386398,-1.0654523490128176,-2.732492260663137,1.5853817027900974,50,-11.57202257586716,-32.09586945456813,-6.375160415132673,-3.1548626140621567,-1.847750830380784,-11.00913317800218,11.064009105650369,31,-3.4017675664082576,-5.665321654996133,-2.5249080013205774,-1.7761932929898583,-1.3593199882223406,-2.9455021007874334,1.5274654013296003,31,-16.896772022533284,-21.688452232355456,-0.21460916265533858,-16.23390955406758,-0.6385905820758846,-11.13446671073751,8.944291976315146,54
255,0.18968210220336915,0.00621498231058882,0.0036089420318603516,0.007217884063720703,0.02,2,60,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 60}",-3.2276998207893572,-5.1058206134281345,-3.324078142320147,-1.174644599795005,-1.0501960397695562,-2.77648784322044,1.5149405074723319,55,-11.04104360001525,-27.170260598202738,-13.771800070258479,-1.4930300024889565,-1.6602969462630954,-11.027286243445705,9.452731848418486,32,-3.3228065848037636,-5.212510009410317,-3.7110376002215983,-1.2218960686117935,-1.2885251050185618,-2.9513550736132066,1.5221003491568115,32,-16.07558371104507,-18.206557423084057,-1.6238327292734125,-7.155900009627812,-0.4723559556108601,-8.706845965728242,7.279067925573107,24
333,0.1299384593963623,0.00920331649943438,0.0009994029998779297,0.0019988059997558595,0.03,2,40,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 40}",-3.2399693082295733,-5.089589390074581,-3.3356200026970404,-1.1964874522200013,-1.0474716562446664,-2.7818275618931727,1.5075568482571569,56,-11.123256645077591,-26.98371917046654,-13.86709977017751,-1.558143854902415,-1.666751874542085,-11.03979426303323,9.380458218363069,33,-3.33515466584049,-5.194585562917078,-3.7238554980258716,-1.2482563258010813,-1.2910274491822724,-2.9585759003533587,1.5121583597234587,33,-16.202730725762045,-18.074691972966278,-1.6419894314083425,-7.511594180971002,-0.4780802039846237,-8.781817303018459,7.252173940069133,25
247,0.1664027214050293,0.007431008228559615,0.0,0.0,0.02,1,80,"{'learning_rate': 0.02, 'max_depth': 1, 'n_estimators': 80}",-3.332867399093999,-5.653625623966866,-2.070910892070854,-1.6473110257315138,-1.0617330478267573,-2.753289597737998,1.6308312208256748,54,-11.754603411711615,-33.4141557108567,-6.329454651752174,-3.065669472934887,-1.8331488525697068,-11.279406419965015,11.58768499333503,35,-3.4284987110558487,-5.780497877419963,-2.5158407445130893,-1.7509053295181003,-1.3539382750220583,-2.965936187505812,1.5756360466835309,34,-17.17914336888774,-22.620343944985688,-0.20590120311029936,-15.746678661610002,-0.6256415074888197,-11.27554173721651,9.159753612549103,57
429,0.40256876945495607,0.013575413975364738,0.007648277282714844,0.006994368189582566,0.04,3,100,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 100}",-1.9854967015534055,-2.414989432433444,-5.006644318206374,-1.9496238886651716,-0.9743683630449498,-2.4662245407806687,1.35498841515974,21,-4.718221559354129,-7.48265508687424,-36.44554889222967,-7.044054508741833,-1.6159851392465845,-11.46129303728929,12.664546556016084,36,-2.1721467628487097,-2.7354442211228216,-6.037014899122717,-2.654063772546137,-1.27121404147633,-2.9739767394233434,1.6176388319579225,35,-6.296990223269995,-4.289461397830268,-5.943683725577913,-37.47920278888789,-0.43306012174723474,-10.88847965146266,13.457058953153034,48
412,0.10743651390075684,0.007406386817608139,0.0020031452178955076,0.002531687813589096,0.04,2,30,"{'learning_rate': 0.04, 'max_depth': 2, 'n_estimators': 30}",-3.2386750784841123,-5.163972586590311,-3.348995454125859,-1.2164026813862487,-1.0506696796417234,-2.803743096045651,1.5264380240736801,62,-11.114702979238222,-27.815236164118097,-13.988131978404681,-1.6127821413460957,-1.6660723621005522,-11.23938512504153,9.660743189152624,34,-3.333872070016818,-5.274015184289679,-3.740071119431378,-1.2699535981074646,-1.290764255044488,-2.9817352453779655,1.5325273411956908,36,-16.189502009132735,-18.662488281695655,-1.6650487459222458,-7.810064004209105,-0.4774776104591376,-8.960916130283776,7.387771337052474,28
428,0.3692080020904541,0.010372462025410301,0.0011993408203125,0.002398681640625,0.04,3,90,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 90}",-2.047006027473696,-2.552880998291584,-4.986702550292486,-1.9257288601539821,-0.9615641321874755,-2.494776513679845,1.348193261379248,23,-4.9712795355466275,-8.18085801864245,-35.94228969857744,-6.849205674379338,-1.5922517734854797,-11.507176940126268,12.416597966765666,37,-2.2296366375592744,-2.860219924873339,-5.9951888793079275,-2.617098713151519,-1.2618445916536156,-2.9927977493091347,1.5969779497089003,37,-6.688358359540799,-4.783018485864191,-5.847801710381938,-36.41481184737712,-0.4120133068966121,-10.829200742012132,12.974270858253734,47
254,0.18289589881896973,0.031530972854819976,0.006309652328491211,0.007728308448722309,0.02,2,50,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 50}",-3.481019134704573,-5.766324634849251,-2.9162478288578355,-1.0782567709110202,-1.00072591699765,-2.848514857264066,1.758772354494032,77,-12.738105913391745,-34.50784832549828,-10.805907141362663,-1.2798406539064324,-1.3536059375254905,-12.137061594336924,12.138760133341355,54,-3.5690483204058396,-5.874338118077498,-3.2872339651084563,-1.1313004260170825,-1.163445717481263,-3.0050733094180275,1.7625538287837634,38,-18.70018430540194,-23.39347123724677,-1.0587644812116785,-5.991321262209362,-0.20038151497633527,-9.868824560209216,9.455579982509496,32
324,0.10570526123046875,0.006205356551956033,0.007448387145996094,0.0070243141239741775,0.03,1,50,"{'learning_rate': 0.03, 'max_depth': 1, 'n_estimators': 50}",-3.462001100418462,-5.8076813263098845,-2.032217239612512,-1.6348070853495584,-1.055587274198139,-2.7984588051777113,1.7014418117949457,60,-12.632049931066655,-35.20121752339196,-6.154942144126199,-2.96799713958916,-1.8063788018349334,-11.752517108001781,12.31293168107916,48,-3.554159525269885,-5.933061395552212,-2.4809155858525695,-1.7227876072195203,-1.3440159232073605,-3.0069880074203095,1.6463718386902206,39,-18.536162871391237,-23.883611376558637,-0.17265270786344566,-15.213128911674094,-0.6019017519468597,-11.681491523886855,9.628721527054,69
179,0.3012222766876221,0.0059465440042191595,0.006249237060546875,0.007653721040015035,0.01,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",-3.4937712968560284,-5.807022165092757,-2.9070118474868782,-1.0906610694241214,-0.9959165286425478,-2.858876581500467,1.771675869969703,81,-12.827111562241724,-34.97941747203212,-10.747324484531434,-1.312636195878307,-1.3381070513685294,-12.240919353210423,12.311883954077496,57,-3.581495715792736,-5.914339986171925,-3.278311224476931,-1.1457033629514697,-1.1567657720422615,-3.0153232122870643,1.7744704220282854,40,-18.837836457023872,-23.726821734902877,-1.0476031884556556,-6.1704718222371335,-0.18663705957039234,-9.993874052437986,9.567085109718226,33
427,0.38732242584228516,0.06596444412409451,0.010773229598999023,0.006338432886068896,0.04,3,80,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 80}",-2.143645637174033,-2.728331901539523,-4.948218909116602,-1.9127862237438111,-0.9277262257296509,-2.532141779460724,1.3404923786781269,25,-5.388801407720164,-9.124743532596455,-35.09527008857914,-6.713683432560369,-1.525263315032568,-11.569552355297741,12.017531964931633,39,-2.321379203775239,-3.0207190423136763,-5.924126103365722,-2.591077658535222,-1.2350155120615158,-3.0184635040102754,1.5679382737390366,41,-7.334078994090383,-5.450247688876472,-5.686425727306966,-35.67450130337365,-0.35260775538829425,-10.899572293807154,12.606509006443975,49
178,0.26898894309997556,0.005865309123337555,0.0031244754791259766,0.006248950958251953,0.01,2,90,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 90}",-3.6291426159768783,-6.11719933443161,-2.671782654917893,-1.0531178092547286,-0.9733517851202181,-2.888918839940266,1.9003387528726177,88,-13.806642060640785,-38.66385536702303,-9.40531093223052,-1.2702957302590308,-1.226743394446699,-12.874569496920012,13.77187570745309,75,-3.7157290079661065,-6.218026645731187,-3.066807938595197,-1.127073968406258,-1.1075844863696398,-3.0470444094136773,1.8947532461987937,42,-20.352734471094912,-26.33133735028166,-0.7919199035044004,-5.939180687178744,-0.08787945848191869,-10.700610374108328,10.686126916526922,43
426,0.2950103282928467,0.0063569998214648565,0.0,0.0,0.04,3,70,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 70}",-2.2771146090403587,-2.944877844256374,-4.899000930618123,-1.9168223525003683,-0.8882130910376919,-2.585205765490583,1.334500112776417,29,-5.990461879843784,-10.37089988717034,-33.95307181764077,-6.61866424949144,-1.4468374440444918,-11.675987055638164,11.493554456975252,40,-2.447542007779189,-3.2203881578422098,-5.826926446904986,-2.572676475869331,-1.202845561177532,-3.0540757299146497,1.532517044467847,43,-8.264580143217227,-6.331151038910871,-5.468811676034193,-35.15544478420471,-0.2830594745924053,-11.100609423391882,12.313914344001505,53
332,0.10071477890014649,0.008547655116552652,0.003124523162841797,0.006249046325683594,0.03,2,30,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 30}",-3.688827117971618,-6.086816364124628,-2.691847553117473,-1.0480713990683748,-0.987754519660213,-2.9006633907884614,1.892495406675267,92,-14.240565956050146,-38.29289753120574,-9.510377956290117,-1.258841216263632,-1.2708312174050376,-12.914702775442933,13.629665903874931,76,-3.7736674411042297,-6.188125526458375,-3.083890068775169,-1.1219809340018359,-1.1273114997218106,-3.0589950940122845,1.8860678116790266,44,-21.02382174044281,-26.069108618635298,-0.8119374970715829,-5.876608688860145,-0.12697666265899654,-10.781690641533768,10.729260315132953,44
349,0.47714886665344236,0.07314832745143417,0.004524374008178711,0.006176586903240259,0.03,3,100,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 100}",-2.2432870520769987,-2.8390181429285164,-4.9235701171039254,-1.9656207549559872,-0.9812170716839815,-2.5905426277498824,1.3119298666517103,30,-5.858747045700687,-9.754807669836714,-34.509295286671026,-7.0192090030780525,-1.5783200675904352,-11.744075814575382,11.683462298273104,46,-2.420484878221859,-3.1232687476163035,-5.874461276293429,-2.649378984418434,-1.2563120900438853,-3.064781195318782,1.5333597227642832,45,-8.060875877762305,-5.895637713325903,-5.574784557965828,-37.34348049292289,-0.3996586313112862,-11.454887454657642,13.186641090010328,64
246,0.14729876518249513,0.008213893443673886,0.0,0.0,0.02,1,70,"{'learning_rate': 0.02, 'max_depth': 1, 'n_estimators': 70}",-3.622911229965581,-6.120667204634474,-2.018858295957629,-1.5867644748784673,-1.0188739505565347,-2.873615031198537,1.8401875185678125,87,-13.772084091978735,-39.1303421306267,-5.808499771149092,-2.7544310874981326,-1.6682022899656777,-12.626711874243668,13.912535145027052,71,-3.7110758671817443,-6.25542501598626,-2.410082938645285,-1.6596478805753143,-1.2915890561497019,-3.065564151707661,1.7969497227269762,46,-20.29928866396381,-26.661095130111537,-0.10664776788558705,-14.04649236491906,-0.4793664364214436,-12.318578072660289,10.59889993181504,87
348,0.3638728141784668,0.007588623523367455,0.0043239593505859375,0.006108177825874583,0.03,3,90,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 90}",-2.3576986884209217,-3.016715614178838,-4.86699432957206,-1.9642243807408715,-0.9556268204904961,-2.6322519666806374,1.3018907760458203,35,-6.39299431409007,-10.80085467409521,-33.32934075526717,-6.9227497098390876,-1.5239694156091146,-11.79398177378013,11.163607921233394,51,-2.528437128759596,-3.2864653769810523,-5.773156914138673,-2.631111877104257,-1.2344915615787395,-3.0907325717124636,1.4971152073022942,47,-8.887118784163606,-6.635084498604983,-5.349977103402351,-36.81655715625526,-0.3514603217762702,-11.608039572840493,12.911057068798277,67
425,0.25064454078674314,0.011011963201606828,0.006249094009399414,0.007653545839227188,0.04,3,60,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 60}",-2.4682746922747696,-3.26197578314507,-4.767236796178231,-1.920166762966412,-0.8540278799163628,-2.6543363828961692,1.3151660341286526,41,-6.91384534735239,-12.314176014069256,-31.530142828235867,-6.483777353539947,-1.3685706520722125,-11.722102439053936,10.492511821324372,45,-2.629419203427325,-3.5091560258941543,-5.615170774627951,-2.546326246485306,-1.1698592445556057,-3.093986298998068,1.4660665812527642,48,-9.692643673082872,-7.7048457955471505,-5.007190076049215,-34.4186049121623,-0.21365226551073468,-11.407387344470454,11.936729232250826,60
424,0.21512198448181152,0.008828233278895762,0.0011994361877441407,0.002398872375488281,0.04,3,50,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 50}",-2.7611115560957034,-3.639472190770774,-4.516714721147655,-1.8381572024422406,-0.8195557688686685,-2.7150022878650075,1.301115918621092,47,-8.462558855415594,-14.827562154205106,-27.45964893497349,-5.634157268845917,-1.2624651695299063,-11.529278476594003,9.10186856563284,38,-2.9090477574999682,-3.850657366503167,-5.240195505415183,-2.3736379818426223,-1.1235947532495452,-3.099426672902097,1.3866624592513632,49,-12.087814646895799,-9.481549226580713,-4.231670895770488,-29.77742794627124,-0.11955762810520842,-11.13960406872469,10.199781294968712,55
347,0.332316255569458,0.01086158295981057,0.00852980613708496,0.009217312854602375,0.03,3,80,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 80}",-2.5117952471732563,-3.237770485822525,-4.756906914179504,-1.9513211362225935,-0.9232022495323623,-2.6761992065860487,1.286093470654916,44,-7.158715118229597,-12.121545802795756,-31.36077738044627,-6.69665878859668,-1.4471497164258487,-11.75696936129883,10.368078617749752,49,-2.675577529848387,-3.4816010401531874,-5.600069408538279,-2.5877903293344073,-1.2029753598581514,-3.1096027335464824,1.4447630258347126,50,-10.0713482976088,-7.568676206710377,-4.974922209622801,-35.58150163582786,-0.28333639860982185,-11.695956949675931,12.374273799923808,70
253,0.1687783718109131,0.02504769196239448,0.005523204803466797,0.00571805982630344,0.02,2,40,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 40}",-3.86568394787496,-6.4996722140988,-2.4297560266896467,-0.9935010304496761,-0.9522112321395916,-2.9481648902505353,2.075010122982942,105,-15.580724646814415,-43.54029567886867,-8.299261513537688,-1.2315267123534013,-1.1509549437247366,-13.960552699059784,15.721006755312112,92,-3.947242663786256,-6.598507079549788,-2.8808438891300043,-1.109741732275308,-1.072825681890929,-3.121832209326457,2.0529774367663363,51,-23.096451171070022,-29.77847509602343,-0.5811930086791248,-5.727399120175623,-0.02067004932281824,-11.840837689054204,12.266358572090919,73
346,0.29146060943603513,0.012605365761873266,0.00958256721496582,0.007404520249017005,0.03,3,70,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 70}",-2.7199940707843773,-3.530587989430182,-4.574888109817807,-1.9314410559408144,-0.8527010388172391,-2.7219224529580837,1.2811147433505066,48,-8.277778393652971,-14.046010359142766,-28.41431057357516,-6.3700130062463245,-1.2812346352595176,-11.677869393575348,9.311718719317886,41,-2.8771128573020857,-3.7478007363176027,-5.3305075343324635,-2.5238884694546875,-1.1319163552398728,-3.1222451905293425,1.3890480062948645,52,-11.802041457576188,-8.929073133216626,-4.413555067771675,-33.797150125828075,-0.13620244258422498,-11.815604445395358,11.685198873821747,72
99,0.30416150093078614,0.007727733510582953,0.003140830993652344,0.006281661987304688,0.008,2,100,"{'learning_rate': 0.008, 'max_depth': 2, 'n_estimators': 100}",-3.856214534117636,-6.516429411670032,-2.4125284897886647,-1.0081538719939755,-0.9539898453480371,-2.949463230583669,2.077707420994528,106,-15.510566192307603,-43.77692872530976,-8.23091357794253,-1.2594807986550582,-1.1553423543486991,-13.986646329712732,15.808445974414846,94,-3.938345616157577,-6.616413584813888,-2.868956879763537,-1.1222659215422424,-1.0748685288669955,-3.124170106228848,2.0557741794902373,53,-22.987947246407778,-29.945750127421945,-0.5681712141803696,-5.88010250346782,-0.0245608172823939,-11.88130638175206,12.282226913927005,75
177,0.2451699733734131,0.009116169064971277,0.003124523162841797,0.006249046325683594,0.01,2,80,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 80}",-3.848206366157209,-6.516849514522369,-2.414134529490716,-1.026069537794435,-0.9511848482878311,-2.951288959250512,2.074275973200039,107,-15.448845671071549,-43.782660698174546,-8.237109561442633,-1.2879633702823023,-1.1484645706814793,-13.981008774330501,15.805524180368336,93,-3.9305019617183183,-6.616846733767871,-2.8700365087299207,-1.1348847387652643,-1.071664392746852,-3.1247868671456454,2.053464343309765,54,-22.89249305156571,-29.949802037987073,-0.5693516861749288,-6.035692817005797,-0.018461579572762288,-11.893160234461254,12.25213996305521,76
411,0.09008607864379883,0.011881171045358352,0.007048749923706054,0.007151478043182416,0.04,2,20,"{'learning_rate': 0.04, 'max_depth': 2, 'n_estimators': 20}",-3.839566050841269,-6.560077691238119,-2.4531360028426836,-1.0380734429577527,-0.9391411322836549,-2.965998864032696,2.0865569368891337,108,-15.382260734016098,-44.38332002437403,-8.393626863351175,-1.3005592920495552,-1.1191895579702695,-14.115791294352226,16.02256055695643,100,-3.9220225310439125,-6.662080757869424,-2.8971756700882283,-1.1404206645135624,-1.0579175572653425,-3.135923436156094,2.0692451514789596,55,-22.789515769003092,-30.374405909512856,-0.5991716964386626,-6.104499926234381,0.007499583225825113,-11.972018743592633,12.352687008677753,80
345,0.25609488487243653,0.0060680059301507615,0.0011993885040283204,0.002398777008056641,0.03,3,60,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 60}",-3.010578241278263,-3.9118074116483363,-4.330412802859392,-1.8803026604288922,-0.791533126474571,-2.784926848537891,1.3039377778437242,57,-9.926707442022066,-16.863832837266727,-24.783203601301928,-5.717823493355491,-1.1187256256975553,-11.682058599928753,8.35138486973592,42,-3.150667777158053,-4.106559732582339,-4.978273154548867,-2.3911970837543883,-1.0576982677954783,-3.136879203167825,1.3572204922789608,56,-14.352201299256503,-10.92098149340824,-3.721748821040083,-30.234467228901597,0.007910999657246176,-11.844297568589834,10.50515187832697,74
269,0.405916166305542,0.013685651909963152,0.006249141693115234,0.007653604263008676,0.02,3,100,"{'learning_rate': 0.02, 'max_depth': 3, 'n_estimators': 100}",-2.8001734517429733,-3.6594158455166412,-4.498788559410142,-1.9642513892175382,-0.8146111802435538,-2.7474480852261696,1.2845944249061731,53,-8.697679813954247,-14.983894008547168,-27.177682317491158,-6.458704107850705,-1.235030531339753,-11.710598155836605,8.903288642794918,44,-2.9491829061545585,-3.8709035132055627,-5.213221874953257,-2.541398061668165,-1.1113192751589225,-3.1372051262280936,1.366946287095722,57,-12.451442194724917,-9.59205964022307,-4.177950014277995,-34.281638552198075,-0.09522851455704617,-12.11966378319622,11.876951177780645,84
266,0.29707884788513184,0.009488172579539813,0.0011993408203125,0.002398681640625,0.02,3,70,"{'learning_rate': 0.02, 'max_depth': 3, 'n_estimators': 70}",-3.4862974198964416,-4.62862797352744,-3.8397258030435317,-1.6673632822892952,-0.7455781468273486,-2.8735185251168116,1.4403058270423803,86,-12.928347292165633,-22.944457966265315,-18.64911846548473,-3.9190444843190906,-1.011560712566175,-11.890505784160187,8.376651602421944,53,-3.5956011030376596,-4.790037365852725,-4.318462511760954,-1.9796576684667202,-1.0057637458996893,-3.1379044790035495,1.429706705870001,58,-18.994403104479378,-15.219353063539025,-2.5530698348946914,-20.408367476946477,0.10294514305951019,-11.414449667360014,8.53226789643938,62
344,0.20973429679870606,0.005763026618861413,0.0031244754791259766,0.006248950958251953,0.03,3,50,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 50}",-3.3783724321530144,-4.415525104565785,-3.9904740295797874,-1.733661832545586,-0.7390039260493771,-2.8514074649787102,1.3952227575403904,79,-12.239813103129798,-21.02535306940603,-20.3773217228078,-4.431673239382773,-0.9761795643100053,-11.810068139807282,8.127949852152472,52,-3.4985444263478773,-4.585341107203043,-4.514124690657957,-2.105153970469327,-0.9880179979686632,-3.1382364385293737,1.4005499618698913,59,-17.929546954216402,-13.862744860639129,-2.8823308063194735,-23.20867883129939,0.1343212438639909,-11.54979604172208,8.872700290168128,66
423,0.178664493560791,0.005919491358086252,0.003124570846557617,0.006249141693115234,0.04,3,40,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 40}",-3.207842128340099,-4.235443753389502,-4.12784084338808,-1.8046518097214617,-0.7763810299012297,-2.8304319129480744,1.3469310691768503,69,-11.086739641216884,-19.503403534676362,-22.05899681862168,-4.994934709519844,-1.0912149304950194,-11.747057926905958,8.075532911690702,47,-3.329675606003817,-4.416265790764451,-4.696700631147538,-2.2349350571146007,-1.0446123350291339,-3.144437884011908,1.3636598991305244,60,-16.14625516250105,-12.786884324514752,-3.202727133153286,-26.285578975339124,0.03230756077579566,-11.677827606946483,9.418469571538845,68
268,0.44211225509643554,0.07116890857409604,0.004324102401733398,0.006108517582020717,0.02,3,90,"{'learning_rate': 0.02, 'max_depth': 3, 'n_estimators': 90}",-3.001524984175577,-3.922428358710195,-4.3228043002576095,-1.9099164772410637,-0.7957811089186664,-2.7904910458606222,1.2983127987027643,58,-9.841135679909412,-16.964863750807478,-24.66626866077334,-5.90734741951038,-1.148262704502608,-11.705575643100643,8.29689240970243,43,-3.1370584438147486,-4.118842525614141,-4.966514739812351,-2.430503532091731,-1.071570205120788,-3.1448978892907515,1.347290951886495,61,-14.219859843123297,-10.99239987511325,-3.699470126708966,-31.269770061781408,-0.018282564083173636,-12.039956494162018,10.86019742226753,82
435,0.31360611915588377,0.001298714717030377,0.009373617172241212,0.007653526375526344,0.04,4,60,"{'learning_rate': 0.04, 'max_depth': 4, 'n_estimators': 60}",-2.5860824492339836,-3.348107234437878,-4.879678661678149,-1.7402199125564553,-0.8024834362398359,-2.6713143388292604,1.3929574188819696,43,-7.691854578759512,-13.618182676524913,-33.70553255073634,-5.257529287331938,-1.395335341712031,-12.333686887012947,11.398875949753487,61,-2.773419293716605,-3.690282194700686,-5.805646609184574,-2.2929302840103833,-1.1812431340380485,-3.1487043031300592,1.5554253754080247,62,-10.89587791797253,-8.626643315744492,-5.421649966818936,-27.720041187173816,-0.23738726681875888,-10.580319930905706,9.28735275301424,38
