,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
476,0.959868431,0.119701075,0.009374285,0.007654071,1,50,500,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 500}",-2.477780599,-3.566939671,-5.296973173,-2.915926914,-1.117509983,-3.075026068,1.370613866,287,-7.349958954,-18.53463317,-41.25690206,-15.99766993,-2.504195165,-17.12867186,13.37853452,301,-2.711080772,-4.305186775,-6.423153591,-3.999708731,-1.582464902,-3.804318954,1.629671485,371,-10.36711745,-12.10206411,-6.860352995,-86.3896681,-1.220727246,-23.38798598,31.71963748,381
477,1.049308205,0.005961869,0.012509489,0.006254778,1,50,600,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 600}",-2.477780599,-3.566939671,-5.296973173,-2.915926914,-1.117509983,-3.075026068,1.370613866,287,-7.349958954,-18.53463317,-41.25690206,-15.99766993,-2.504195165,-17.12867186,13.37853452,301,-2.711080772,-4.305186775,-6.423153591,-3.999708731,-1.582464902,-3.804318954,1.629671485,371,-10.36711745,-12.10206411,-6.860352995,-86.3896681,-1.220727246,-23.38798598,31.71963748,381
499,1.811511993,0.144811422,0.01089282,0.009315821,1,200,1000,"{'learning_rate': 1, 'max_depth': 200, 'n_estimators': 1000}",-2.477780599,-3.566939671,-5.296973173,-2.915926914,-1.117509983,-3.075026068,1.370613866,287,-7.349958954,-18.53463317,-41.25690206,-15.99766993,-2.504195165,-17.12867186,13.37853452,301,-2.711080772,-4.305186775,-6.423153591,-3.999708731,-1.582464902,-3.804318954,1.629671485,371,-10.36711745,-12.10206411,-6.860352995,-86.3896681,-1.220727246,-23.38798598,31.71963748,381
498,1.228993034,0.006823373,0.006382704,0.005928223,1,200,700,"{'learning_rate': 1, 'max_depth': 200, 'n_estimators': 700}",-2.477780599,-3.566939671,-5.296973173,-2.915926914,-1.117509983,-3.075026068,1.370613866,287,-7.349958954,-18.53463317,-41.25690206,-15.99766993,-2.504195165,-17.12867186,13.37853452,301,-2.711080772,-4.305186775,-6.423153591,-3.999708731,-1.582464902,-3.804318954,1.629671485,371,-10.36711745,-12.10206411,-6.860352995,-86.3896681,-1.220727246,-23.38798598,31.71963748,381
454,0.54796958,0.009409613,0.006248808,0.007653195,1,8,300,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 300}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
450,0.070952654,0.016914725,0,0,1,8,10,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 10}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
452,0.211814976,0.007397212,0.004124308,0.006066813,1,8,100,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 100}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
453,0.455829668,0.070110408,0,0,1,8,200,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 200}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
455,0.720158386,0.005621249,0.004323816,0.006107988,1,8,400,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 400}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
451,0.125444746,0.009416651,0.009373903,0.00765376,1,8,50,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 50}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
457,1.122955322,0.132622212,0.006249571,0.00765413,1,8,600,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 600}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
458,1.226495838,0.012348163,0.003124619,0.006249237,1,8,700,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 700}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
459,1.798571205,0.151806026,0.008048725,0.00700344,1,8,1000,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 1000}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
456,0.893848991,0.010999197,0.003460407,0.006116443,1,8,500,"{'learning_rate': 1, 'max_depth': 8, 'n_estimators': 500}",-2.477780278,-3.566947427,-5.297573433,-2.915591288,-1.121149017,-3.075808288,1.369777928,327,-7.349959364,-18.53468419,-41.25519712,-15.99428605,-2.589436212,-17.14471259,13.35937295,341,-2.711080848,-4.3051927,-6.423020872,-3.999285693,-1.609172524,-3.809550527,1.6223555,411,-10.36711809,-12.10210018,-6.860028167,-86.37118314,-1.296319244,-23.39934976,31.70177227,421
447,1.063676214,0.010890309,0.003124905,0.006249809,1,7,600,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 600}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
440,0.067820454,0.007792365,0.000999403,0.001998806,1,7,10,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 10}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
449,1.746814871,0.029303401,0.005109262,0.006512258,1,7,1000,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 1000}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
448,1.289088869,0.148845082,0.009374142,0.007653955,1,7,700,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 700}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
446,0.881316566,0.014528556,0.009374714,0.007654422,1,7,500,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 500}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
445,0.729252291,0.02116271,0.010771942,0.006338291,1,7,400,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 400}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
444,0.608737898,0.135437867,0.012498617,0.006249309,1,7,300,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 300}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
443,0.384741783,0.015705646,0.00724864,0.007076838,1,7,200,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 200}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
442,0.216736794,0.010570866,0.006249189,0.007653663,1,7,100,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 100}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
441,0.13127923,0.012501793,0.006249142,0.007653604,1,7,50,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 50}",-2.477777703,-3.566931977,-5.297400272,-2.915546469,-1.135936739,-3.078718632,1.365507754,339,-7.349945186,-18.53454813,-41.24400972,-15.9930797,-2.608720258,-17.1460606,13.35115393,351,-2.711078233,-4.305176899,-6.42214993,-3.999134868,-1.615153323,-3.810538651,1.620449256,421,-10.36709616,-12.102004,-6.85789672,-86.36459323,-1.31342039,-23.4010021,31.69700135,431
5,1.659873819,0.137637101,0.015623808,6.57E-07,0.001,3,400,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 400}",-5.633908145,-8.212027033,-2.111366667,-0.985609402,-1.284587161,-3.645499682,2.821681364,431,-32.37324786,-68.7817603,-7.408851729,-1.810450644,-2.096157711,-22.49409365,25.73557528,431,-5.689749367,-8.293476973,-2.721920596,-1.345529875,-1.447811352,-3.899697633,2.699342887,431,-49.06701576,-47.62157373,-0.411550237,-8.889857807,-0.858878495,-21.3697752,22.23504655,201
15,2.092144775,0.132212953,0.019890261,0.00609437,0.001,4,400,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 400}",-5.764287565,-8.335845945,-2.058287397,-1.006469927,-1.248764,-3.682730967,2.888243138,432,-33.90229655,-70.87421456,-7.125214497,-1.890801057,-1.996447069,-23.15779475,26.64369465,432,-5.822567865,-8.418682472,-2.669309742,-1.375064019,-1.412956853,-3.93971619,2.763409323,432,-51.43177399,-49.10072196,-0.357511066,-9.328783971,-0.77045482,-22.19784916,23.15224983,329
65,3.12115984,0.299181257,0.018747425,0.006248784,0.001,20,400,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
45,2.954633284,0.130501827,0.025619173,0.012088342,0.001,7,400,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
55,3.074361324,0.162721399,0.019543076,0.005931569,0.001,8,400,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
95,3.724685335,0.545972414,0.023234606,0.008374818,0.001,200,400,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
85,3.078810406,0.25339799,0.029916239,0.009811712,0.001,100,400,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
75,3.085857582,0.11474354,0.025554085,0.008173087,0.001,50,400,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.195312903,-1.088011101,-3.701641509,2.903305666,433,-33.93789409,-72.54876521,-7.125214497,-2.012802183,-1.661150387,-23.45716527,27.2818271,433,-5.825623923,-8.517556293,-2.669309742,-1.418732597,-1.288856232,-3.944015757,2.811032725,433,-51.48682756,-50.28445566,-0.357511066,-9.995233396,-0.473112789,-22.5194281,23.42670709,331
35,2.729114866,0.104809569,0.028122044,0.006248999,0.001,6,400,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 400}",-5.767745523,-8.398850619,-2.058287397,-1.196234128,-1.146175125,-3.713458559,2.892747771,440,-33.93789409,-72.54876521,-7.125214497,-2.012961531,-1.820630458,-23.48909316,27.25638235,439,-5.825623923,-8.517556293,-2.669309742,-1.418788755,-1.349307399,-3.956117222,2.799683854,439,-51.48682756,-50.28445566,-0.357511066,-9.99610386,-0.61454016,-22.54788766,23.40004816,337
25,2.470978689,0.121791984,0.019697332,0.006060048,0.001,5,400,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 400}",-5.767745523,-8.464801172,-2.058287397,-1.079954443,-1.162889579,-3.706735623,2.931738842,439,-33.93789409,-73.29660244,-7.125214497,-1.929011755,-1.84804232,-23.62735302,27.53477277,440,-5.825623923,-8.561343495,-2.669309742,-1.388888676,-1.359427203,-3.960918608,2.817530267,440,-51.48682756,-50.81309905,-0.357511066,-9.537515634,-0.638849076,-22.56676048,23.5714709,339
4,1.201243448,0.026574964,0.009374285,0.007654071,0.001,3,300,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300}",-6.01953378,-8.737530061,-2.244469099,-1.271867342,-1.36654288,-3.927988633,2.965011721,447,-36.85959252,-77.6706988,-8.96536363,-2.364015173,-2.503043577,-25.67254274,28.94201548,441,-6.071210136,-8.813098139,-2.994221707,-1.537535422,-1.582101001,-4.199633281,2.834717454,441,-56.00539554,-53.9051317,-0.708100205,-11.91378696,-1.219706015,-24.75042408,24.99350916,441
94,2.312753201,0.224168734,0.018747807,0.006249189,0.001,200,300,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
84,2.307144737,0.235070836,0.020139742,0.009605006,0.001,100,300,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
44,2.248752546,0.181232174,0.02083087,0.006419076,0.001,7,300,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
54,2.380930233,0.201058321,0.020311785,0.011611537,0.001,8,300,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
64,2.304216337,0.222056356,0.022884083,0.007542352,0.001,20,300,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
74,2.29361124,0.209594922,0.023838949,0.00925595,0.001,50,300,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.17982055,-1.204510081,-3.922219403,3.08354141,441,-38.11335945,-81.11619673,-8.714478357,-2.423032359,-2.093222334,-26.49205785,30.36285459,443,-6.173601822,-9.006453061,-2.952029532,-1.556609251,-1.446797268,-4.227098187,2.936613486,442,-57.94441535,-56.34074154,-0.660301007,-12.23617718,-0.856275395,-25.60758209,26.09209214,443
14,1.59014349,0.073819732,0.015296507,0.000655198,0.001,4,300,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 300}",-6.118625267,-8.855846177,-2.200004272,-1.281610524,-1.333968886,-3.958011025,3.02642851,449,-38.08223326,-79.76395137,-8.714478357,-2.440942169,-2.379665655,-26.27625416,29.82582742,442,-6.171080397,-8.931066643,-2.952029532,-1.562351487,-1.542616496,-4.231828911,2.89272851,448,-57.89627697,-55.38484426,-0.660301007,-12.3340122,-1.11029413,-25.47714571,25.79857244,442
34,2.084487724,0.138904752,0.015623283,6.29E-07,0.001,6,300,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300}",-6.121344109,-8.905418003,-2.200004272,-1.179524662,-1.249832885,-3.931224786,3.075648269,448,-38.11335945,-81.11619673,-8.714478357,-2.422807036,-2.246837084,-26.52273573,30.33825437,449,-6.173601822,-9.006453061,-2.952029532,-1.556536873,-1.498945324,-4.237513322,2.926809966,449,-57.94441535,-56.34074154,-0.660301007,-12.23494632,-0.992501383,-25.63458112,26.06641767,449
24,1.944256258,0.158866417,0.012923717,0.005399942,0.001,5,300,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 300}",-6.121344109,-8.957246602,-2.200004272,-1.270927898,-1.262970038,-3.962498584,3.073971864,450,-38.11335945,-81.75866057,-8.714478357,-2.456156917,-2.274737658,-26.66347859,30.55994295,450,-6.173601822,-9.042049578,-2.952029532,-1.567213105,-1.508223345,-4.248623476,2.934736299,450,-57.94441535,-56.79489686,-0.660301007,-12.41712503,-1.01724369,-25.76679639,26.15045841,450
3,0.805081511,0.015110426,0.009373856,0.007653721,0.001,3,200,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",-6.446374847,-9.347780122,-2.673310545,-1.635724538,-1.45764332,-4.312166674,3.095472268,451,-42.17915749,-88.69985118,-11.85294222,-3.261496731,-2.998086353,-29.79830679,32.76329534,451,-6.49454829,-9.418059841,-3.442810221,-1.805961442,-1.731498297,-4.578575618,2.972364732,451,-64.23239656,-61.70159901,-1.258247838,-16.81641439,-1.658711327,-29.13347382,28.2000635,451
83,1.557040596,0.149739258,0.017822313,0.00694718,0.001,100,200,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
53,1.507385826,0.105881407,0.012372446,0.006191089,0.001,8,200,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
73,1.530432701,0.143327442,0.012772036,0.006407871,0.001,50,200,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
63,1.553102207,0.148283697,0.015496683,0.000253415,0.001,20,200,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
43,1.514813948,0.108267928,0.015623903,6.14E-07,0.001,7,200,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
