,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
109,4.046842718,0.187711295,0.024622822,0.008991354,0.01,3,1000,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000}",-33.56636411,-1.654504887,-62.67662195,-9.937645182,-35.19739168,-28.60650556,21.46508558,16,-1435.774898,-4.38605633,-7399.903408,-202.0214529,-3371.417823,-2482.700728,2735.262164,314,-37.89162041,-2.094291367,-86.02269124,-14.21342509,-58.06391154,-39.65718793,30.16634172,43,-0.910147513,0.966095368,0.456311351,0.696085566,0.618705162,0.365409987,0.658731767,27
108,2.850136662,0.142646091,0.018748331,0.006249642,0.01,3,700,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 700}",-33.63632783,-1.779396441,-62.80178283,-9.787614812,-35.32753043,-28.66653047,21.51099576,17,-1440.10361,-4.538336875,-7434.320911,-197.6778535,-3356.116233,-2486.551389,2747.032947,315,-37.94869708,-2.130337268,-86.22250815,-14.05979564,-57.93199662,-39.65866695,30.22815781,44,-0.915906409,0.964918224,0.453782615,0.702619934,0.620435715,0.365170016,0.661474102,28
118,3.551267958,0.115021924,0.029081106,0.004329562,0.01,4,700,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 700}",-31.83819154,-4.423074622,-62.3057296,-9.672866089,-39.2086052,-29.48969341,20.96619633,48,-1461.457115,-31.01929981,-6583.409518,-195.3116045,-3541.335905,-2362.506688,2455.610609,181,-38.22900881,-5.569497267,-81.13821244,-13.97539282,-59.50912455,-39.68424718,28.06540957,45,-0.944315001,0.760217863,0.516301115,0.706179641,0.599488058,0.327574335,0.641526267,48
107,2.411346436,0.075207239,0.017243481,0.001371725,0.01,3,600,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 600}",-33.79192311,-2.00717496,-63.03046373,-9.517743638,-35.57301266,-28.78406362,21.59711674,19,-1450.199562,-5.129009616,-7497.629685,-190.0458763,-3330.519046,-2494.704636,2768.691908,317,-38.08148582,-2.264731687,-86.58885428,-13.78571276,-57.71064933,-39.68628677,30.32661006,46,-0.929338012,0.960352268,0.449131167,0.71410123,0.623330662,0.363515463,0.667147457,30
202,0.425114155,0.028287023,0.009373426,0.007653371,0.05,3,100,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",-33.83379549,-2.538057819,-64.00658783,-8.886858342,-36.20856807,-29.09477351,21.9340747,20,-1443.39086,-8.022429508,-7652.47534,-173.7567226,-3276.66477,-2510.862024,2824.478828,318,-37.99198415,-2.832389364,-87.47842786,-13.18168133,-57.24215902,-39.74532834,30.51509297,47,-0.920279749,0.937985857,0.437754286,0.738606097,0.629421381,0.364697574,0.662578258,29
117,3.080306768,0.121666233,0.023693943,0.007006576,0.01,4,600,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600}",-32.09083651,-4.852453393,-62.50704254,-9.3916606,-39.41342077,-29.65108276,21.00564657,49,-1475.022625,-34.95905909,-6632.593663,-187.7807688,-3514.187679,-2368.908759,2469.58886,182,-38.40602329,-5.912618632,-81.44073712,-13.70331233,-59.28058433,-39.74865514,28.08831026,48,-0.962362487,0.72976315,0.512687438,0.717508783,0.602558421,0.320031061,0.646117687,49
106,2.007709646,0.050185055,0.015624046,6.57E-07,0.01,3,500,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",-34.2487028,-2.624508772,-63.72857668,-8.785990173,-36.24354904,-29.12626549,21.86451435,31,-1480.470536,-8.677610961,-7672.626153,-170.9906466,-3266.64578,-2519.882145,2828.859937,319,-38.47688314,-2.945778498,-87.59352803,-13.07633919,-57.15457795,-39.84942136,30.52713158,49,-0.969610359,0.932921242,0.436273757,0.742767291,0.630554491,0.354581284,0.681393258,31
311,0.260259724,0.007128351,0.010572624,0.006469993,0.1,4,50,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50}",-32.59902183,-5.515656321,-62.84872122,-8.847285421,-39.76399742,-29.91493644,21.10930262,178,-1506.806442,-41.43819404,-6716.904106,-174.7868715,-3466.833388,-2381.3538,2493.360709,207,-38.81760479,-6.437250503,-81.95672093,-13.2206986,-58.87982157,-39.86241928,28.14855821,50,-1.004647513,0.679678821,0.506492948,0.737056375,0.607914016,0.305298929,0.65948304,50
212,0.565919542,0.09494871,0.010973263,0.006231569,0.05,4,100,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100}",-32.64396692,-5.81673808,-62.9910384,-8.77545724,-39.88434299,-30.02230873,21.1111738,187,-1503.144587,-45.07938773,-6753.379417,-171.8545363,-3454.870582,-2385.665702,2505.12554,288,-38.77040865,-6.714118537,-82.17894753,-13.10933013,-58.77814715,-39.9101904,28.15745735,51,-0.9997758,0.651532047,0.503813019,0.741467684,0.609266965,0.301260783,0.654990608,51
116,2.570792723,0.112317286,0.023145342,0.007010583,0.01,4,500,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500}",-32.78298699,-6.015660167,-63.05190594,-8.618996165,-39.97025241,-30.08796033,21.12788032,268,-1513.132236,-47.4737714,-6768.474277,-168.8677198,-3444.342885,-2388.458178,2508.880979,289,-38.89900046,-6.890121291,-82.27073767,-12.9949113,-58.6885243,-39.94865901,28.15249228,52,-1.013063317,0.633023234,0.502703964,0.745960952,0.610457608,0.295816488,0.658985013,53
328,3.134723043,0.165028449,0.020440435,0.005751043,0.1,5,700,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 700}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
329,4.336422491,0.407799892,0.021167946,0.011089587,0.1,5,1000,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
325,2.074810553,0.327994105,0.014262342,0.007905835,0.1,5,400,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
326,2.348929596,0.186394794,0.016097116,0.000945783,0.1,5,500,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
327,2.735479784,0.140836811,0.018623018,0.005997229,0.1,5,600,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 600}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
324,1.509273863,0.065580738,0.012499142,0.006249571,0.1,5,300,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
323,1.11013093,0.054086613,0.012499094,0.006249547,0.1,5,200,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",-32.05080609,-5.956679531,-61.51540667,-9.287920136,-40.15972546,-29.79410758,20.53049555,50,-1504.454733,-61.66651369,-6378.518267,-197.6997965,-3593.370577,-2347.141977,2381.541605,11,-38.78730118,-7.852802919,-79.86562632,-14.06057596,-59.94472935,-40.10220715,27.183726,53,-1.001518811,0.523311987,0.531354967,0.702586924,0.59360313,0.269867639,0.638918432,54
353,1.17319603,0.020830354,0.01562376,6.11E-07,0.1,8,200,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
355,2.070657825,0.181345549,0.012498903,0.006249452,0.1,8,400,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
343,1.248397112,0.084100123,0.01249876,0.00624938,0.1,7,200,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
356,2.524974966,0.212965923,0.016036797,0.009905028,0.1,8,500,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
339,4.544905424,0.333613961,0.025470686,0.007113951,0.1,6,1000,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
354,1.591740227,0.05278432,0.017501116,0.003754258,0.1,8,300,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
344,1.600342464,0.047023979,0.009335613,0.005859444,0.1,7,300,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
375,2.068686199,0.183124288,0.015624094,5.09E-07,0.1,50,400,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
346,2.506399775,0.230604565,0.015895987,0.000543046,0.1,7,500,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
347,2.950574255,0.154843371,0.016766214,0.002284575,0.1,7,600,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 600}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
338,3.312805319,0.082961371,0.014933157,0.006212629,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
383,1.242937326,0.143262881,0.014497566,0.002251768,0.1,100,200,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 200}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
384,1.588007069,0.052417143,0.015623951,5.76E-07,0.1,100,300,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 300}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
385,2.077190113,0.185044425,0.017420721,0.010303269,0.1,100,400,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
386,2.547244167,0.150986835,0.018749523,0.006249166,0.1,100,500,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 500}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
387,2.911156321,0.030364263,0.018748522,0.006249666,0.1,100,600,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 600}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
345,2.077186632,0.169867615,0.014566517,0.002115417,0.1,7,400,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
337,2.944568682,0.1062489,0.021873569,0.007653585,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
335,2.045458841,0.134053378,0.018748665,0.006249476,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
358,3.356219673,0.267015862,0.018748569,0.006249166,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
388,3.324799299,0.062889771,0.016896677,0.002545142,0.1,100,700,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 700}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
373,1.295015669,0.117468743,0.015235853,0.009684978,0.1,50,200,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 200}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
377,2.951963234,0.218620485,0.018027067,0.004365475,0.1,50,600,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 600}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
378,3.45399828,0.257261638,0.021466398,0.007184948,0.1,50,700,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 700}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
379,4.627072525,0.402696166,0.021871853,0.007653818,0.1,50,1000,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 1000}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
369,4.920377827,0.535732644,0.034407902,0.006134481,0.1,20,1000,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1000}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
368,4.172657204,0.685369443,0.020835447,0.006042134,0.1,20,700,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 700}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
367,2.917524242,0.239136432,0.021873188,0.007654091,0.1,20,600,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 600}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
366,2.501765442,0.129055579,0.015624046,5.00E-07,0.1,20,500,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 500}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
365,2.024988461,0.083655746,0.012172937,0.006119193,0.1,20,400,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 400}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
364,1.664781809,0.08539872,0.006249523,0.007654071,0.1,20,300,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 300}",-32.05085705,-5.956679531,-61.51537827,-9.287920136,-40.15972789,-29.79411258,20.53048814,57,-1504.46345,-61.66651369,-6378.51134,-197.6997965,-3593.372059,-2347.142632,2381.538798,18,-38.78741355,-7.852802919,-79.86558295,-14.06057596,-59.94474171,-40.10222342,27.18371403,60,-1.001530408,0.523311987,0.531355476,0.702586924,0.593602962,0.269865388,0.638923072,61
